oare_id,src,tgt
aafbc5f8-8346-45d1-91ca-7fee15f79884,8.16666 GIN KU.BABBAR si-im E-ti-su a-sur-mi-ti a-na su-ub-ri-ga is-qu-ul su-ma ma-ma-an a-na E-ti-im i-tu-wa-ar 0.33333 ma-na 2.5 GIN KU.BABBAR su-ub-ri-ga a-na a-sur-mi-ti i-sa-qal IGI u-sur-sa-a-sur IGI si-ki-le-i IGI IR,"8.1666 shekels of silver, the price of his house, Aššur-imittī paid to Subriga. If anybody claims the house, Subriga will pay 22.5 shekels of silver to Aššur-imittī. In the presence of Uṣur-ša-Aššur, of Sikile'i, and of Wardum."
ab1021ff-2aff-4a13-86fa-6b32c4cf239e,a-pu-tum ri-is lu-qu-tim sa DAM.GAR sa-si-ir u a ma-la ti-ir-ti-ka um-ma a-ta-ma su-ba-tu an-hu-tum i-ba-si-u a-pu-tum i-na sa-am-si tup-pi-i ta-sa-me-u i-na hu-ur-si-im sa ib-ri-im a-ta u i-la-as-ra-ni su-ba-ti ka-la-su-nu-ma na-pi-sa-ma 3 u4-me-e u 5 u4-me-e li-bi-si-u-ma su-ta-ab-la-ki-ta-su-nu ma-ma-an sa-ni-am la tu-ta-ha-a a-di 10 u4-me-e la ta-ha-ta-ar a-se-er e-ni-sa-ri-im a-di AN.NA-ki-ka u-su-ur-sa-ISTAR as-ta-pa-ar is-tu za-al-pa i-tu-ru-nim a-la-ha-am a-ta-ra-dam 0.5 ma-na KU.BABBAR sa-ru-pa-am u sa 3 GIN sa-hi-ir-tam ku-nu-ki-a ili5-tu-ra-am u-se-bi4-la-kum-ma 17 GIN KU.BABBAR sa-ru-pa-am ku-nu-ki-a si-im su-ba-ti-ka id-na-a u a-lu-wa na-as-u-ni-kum e-ma-ru-ka lu ak-lu,"Urgent, guard the goods of the merchant; and with regard to your message where you said: There are some old textiles"" - urgent, the very day you hear my letter you and Ilī-ašrannī should air all of the textiles in the store-room of a friend, and leave them for 3 or 5 days before you turn them over. Do not let anyone else approach (them). Do not hesitate for 10 days! I have sent Uṣur-ša-Ištar to Enišārum concerning your tin. When they come back from Zalpa, I shall send Ali-ahum. I sent Ilī-tūram to you with 0.5 mina of refined silver and small goods worth 3 shekels under my seal, and Idnaya and Aluwa are bringing you 17 shekels of silver under my seal, the proceeds from your textiles. Your donkeys should be fed. """
ab19c158-c6f6-4c1b-987a-b454461f47d7,KISIB a-sur-dan DUMU i-ku-pi-a KISIB i-di-a-bi4-im DUMU i-tur4-DINGIR KISIB a-sur-tak-la-ku DUMU hu-li-a 30 ma-na SIG.HI.A na-ar-ba-tim xxxx-tim sa-ka-ki-is i-se-er a-sur-tak-la-ku DUMU hu-li-a la-ma-sa-tum ti-su is-tu ha-qa a-na ITU.2.KAM u-se-ba-lam su-ma la u-us-te-bi4-lam-ma a E a-lim(ki) i-ta-la-ak i-na tu-wa-ri-su 1 GU SIG.HI.A na-ar-ba-tim sa-ka-ki-is i-sa-qal ITU.1.KAM ku-zal-lu li-mu-um a-sur-na-da DUMU PUZUR4-a-na,"Seal of Aššur-dān, son of Ikūn-pīya, seal of Iddin-abum, son of Itūr-ilī, seal of Aššur-taklāku, son of huliya. 30 <minas> of soft, ... ... ... ... woolfor making the weft Aššur-taklāku, son of huliya, owes to Lamassutum. He will send it from haqa within two months. If he has not sent it and has departed for? the City he will weigh out on his return one talent of soft wool for making the weft. Month XI, eponymy of Aššur-nādā, son of Puzur-Anna"
ab5f6483-470a-4293-b7a9-cfa847f018b0,um-ma ir-ma-a-sur-ma a-na i-ku-pi-a-sur la-ma-sa-tim u en-um-a-sur qi-bi-ma 1 ma-na KU.BABBAR ku-nu-ku-a sa su-en6-na-da a-ma-kam a-na su-la-ba-an u ku-ra-ra di-na-su u si-be su-uk-na ki-ma KU.BABBAR sa su-en6-na-da il5-qe-u-ni 3 ma-na KU.BABBAR sa DAM.GAR ku-nu-ku-a a-na se-er a-sur-GAL (d)EN.LIL-ba-ni DUMU ha-na-nim u-se-bi-lam a-sa-me-ma a-di-ni a-ma-kam wa-sa-ab su-ma a-na pa-ni a-sur-GAL la i-li-ik KU.BABBAR pu-ut-ra-ma AN.NA lu 9 GIN.TA lu ma-la ta-le-e-a-ni sa-ma-ma (d)EN.LIL-ba-ni u (d)UTU-e-nam KI a-li-ki-im pa-nim-ma tur4-da-nim a-su-mi tup-pe-a sa a-na i-na-a DUMU e-la-li en-na-su-en6 DUMU su-ISTAR u a-sur-ma-lik DUMU qa-a-tim KU.BABBAR a-hi-ib-lu KU.BABBAR u-se-bi-la-su-nu-ti sa-bu-u tup-pe-a is-ti la-ma-sa-tim i-ba-si-u lu ma-ma-an i-na sa-zu-uz-ti-a u-ka-al-su-nu a-di ma-la u si-ni-su as-pu-ra-ku-nu-ti mi-su-um ma-ti-ma te-er-ta-ku-nu la i-li-kam-ma uz-ni la ta-pa-ti-,"Thus Ir'am-Aššur, say to Ikūn-pī-Aššur, Lam[assutum]? and Ennam-Aššur: 1 mina of silver under my seals, belonging to Suen-nādā, you must give there to Šu-Labān and Kurara and you must set witnesses that they received Suen-nādā's silver. With 3 minas of silver of the trader, under my seals, I sent Ellil-bāni, son of hannānum, to Aššur-rabi. I hear that he is still staying there and if he has indeed not left to meet Aššur-rabi, then unpack the silver and buy for me tin at 9 shekels per (shekel of silver) or as favorably as you can and send Ellil-bāni and Šamaš-ennam here with the first caravan. As for my tablets recording that I became indebted for silver to Innāya, son of Elālī, to Ennam-Suen, son of Šu-Ištar and to Aššur-mālik, son of Qa'ātum, I have sent them the silver, they are satisfied. Are my tablets with Lamassutum or does someone from my representatives have them in his possession? I have written you several times. Why has no report of yours ever reached me and do you not keep me informed?"""
ab8fa478-2b39-4794-9c2b-09dcd26080db,a-na a-la-hi-im u-sur-sa-ISTAR u zu-ku-a qi-bi-ma um-ma SIG5-pi-a-sur-ma 15 ma-na AN.NA ku-nu-ki-a u-sur-sa-ISTAR u si-li-a na-as-u-ni-ku-nu-ti SA.BA 5 ma-na AN.NA ik-ri-bu sa a-sur a-hu-u-a a-tu-nu a ma-la ta-le-e-a-ni la-ma ILLAT-tum e-ru-ba-ni AN.NA-ki a-na KU.BABBAR sa-ru-pi-im di-na-ma si-im 5 ma-na AN.NA sa ik-ri-be KU.BABBAR lu sa-li-it a si-ti KU.BABBAR-pi-a pi-ri-ka-ni na-ar-bu-tim wa-as-mu-tim sa-ma-ma li-ib-si su-ma pi-ri-ka-nu la-su KU.BABBAR i ku-nu-ki-su li-ib-si,"To Ali-ahum, Uṣur-ša-Ištar and Zukuwa from Damiq-pī-Aššur: Uṣur-ša-Ištar and Ṣilliya bring you 15 minas of tin under my seal. Of that 5 minas of tin are votive offerings for Aššur. My dear brothers, sell my tin for refined silver as well as you can before the caravan arrives, and the proceeds from the 5 minas of tin from the votive offering must be available in silver. Buy , soft and pleasant, for the rest of my silver and let them be. If there are no , then let the silver remain under seal."
ab98d5e9-f0ee-4d40-a8d9-f1bb5a79064c,um-ma bu-zu-a DU10-si-la-a-sur u a-la-bu-um-ma a-na en-um-a-sur u a-la-hi-im qi-bi-ma a ma-la ti-ir-ti-ku-nu TUG-su-ba-ti-ku-nu nu-na-pi-is-ma TUG-su-ba-tu-ku-nu sal-mu 4 ku-ta-ni 12 sa a-ki-di-e ku-nu-ki sa sal-ma-a-sur su-ha-ru-ka na-as-u-ni-ku-nu-ti 2 ku-ta-ni 1 sa a-ki-di-e 1 ra-qa-tam a ma-la ti-ir-ti-ka a-na a-la-bi4-im u i-di-a-sur ni-ip-qi-id si-ti TUG-ba-ti-ka 14 mu-ta-tum 2 e-li-te-en ku-nu-ki sa se-ep-ISTAR u sa-lim-wa-ar-di DINGIR-pi-la-ah la-su-ma a-na DAM DINGIR-pi-la-ah IGI 3 me-er-e um-mi-a-ni ni-ip-qi-id-ma i-na 1 ma-na KU.BABBAR sa tu-se-bi4-la-ni SIG.HI.A ni-is-a-ma-kum 0.66666 ma-na 4.25 GIN it-ba-al 5 pa-li-lu 10.66666 GIN KU.BABBAR it-bu-lu si-ti KU.BABBAR-pi-ka 5 GIN KU.BABBAR a-ma-kam lu pa-li-li lu SIG.HI.A su-ha-ru-ka na-as-u-ni-kum <gap> a-sar TUG-tu-ka sa-ak-nu-ni a-di ma-la u si-ni-su a pa-la-si-im i-zi-iz-ma a-ta ma-la-ka <gap> i-hi-id-,"From Buzuwa, Ṭāb-ṣill-Aššur and Ali-abum to Ennam-Aššur and Ali-ahum: In accordance with your instructions we aired your textiles and your textiles are in order. Your servants are bringing you 4 and 12 Akkadian ones sealed by Šalim-Aššur. We entrusted 2 , 1 Akkadian one and 1 thin textile to Ali-abum and Iddin-Aššur in accordance with your instructions. The rest of your textiles: 14 half-packs and 2 top-packs seald by Šēp-Ištar and Šalim-wardī. Ilī-pilah is not here so we entrusted them to Ilī-pilah's wife witnessed by 3 affiliated traders. For 1 mina of silver that you sent we bought wool for you. It cost 0.6666 mina 4 1 / 4 shekels. 5 cost 10.6666 shekels of silver. The rest of your silver is 5 shekels of silver. Your servants there bring you both the and the wool. Wherever your textiles were placed, he stood ready once or twice to make a break-in. Make up your own mind. Take care and make a decision concerning your entrusted goods."
abcb6032-08d8-406c-be21-9871b076947c,a-na su-ISTAR qi-bi4-ma um-ma i-li-is-ti-kal-ma ki-ma sa-nu-a-ti-ni la a-tu-ra-am su-ma mi-ma ha-bu-la-ku-um su-sal-su-um la-as-qu-ul IGI,"To Šu-Ištar speak, this is what Iliš-tikal says: Since you were elsewhere I did not come back. Should I owe you anything, I will pay (it) threefold."""""
abdb2dce-3451-4075-9685-bdf9b17c002c,5 GIN KU.BABBAR a-na su-ha-ri-im sa su-ku-bi4-im i-nu-mi a-na wa-ah-su-sa-na i-li-ku a-di-in,5 shekels of silver I gave to the servant of Šu-Kūbum when he went to Wahšušana.
abff8ae8-c423-44f9-8278-f3d1f0990abd,a-na a-la-hi-im KISIB i-ku-pi-a u zu-ku-a,To Ali-ahum; seals of Ikūn-pīya and Zukuwa.
ac38eb49-b6a9-4d6e-a157-7d15db0db680,a-sur-ma-lik u a-na-ku ni-ka-si ni-si-ma il5 su us ma 5 ma-na KU.BABBAR i-se-ri-a il5-qe SA.BA 1 ma-na 11 GIN KU.BABBAR sa DUMU da-la-as 1 ma-na KU.BABBAR u-se-bi-la-ku-ma a-na a-lim(ki) ta-as-ku-un-ma 2 ma-na KU.BABBAR la ta-ba-ta-qam 0.33333 ma-na 4 GIN a-na DUMU a-sur-ta-ak-la-ku ha-mu-ri-im as-qul 0.5 ma-na KU.BABBAR sa-du-a-tam a-na qa-ti hu-ru-bi a-di-in 9 GIN KU.BABBAR si-im GU4.HI.A sa-al-mi-im 15 GIN a-na da-a-a DUMU PUZUR4-a-na as-qul 0.66666 ma-na KU.BABBAR si-im 5 GIN KU.GI tal-qe 7.5 GIN KU.BABBAR si-im 5 UDU.HI.A tal-qe mi-ma a-nim a-su-mi a-sur-ma-lik DUMU ka-a-tim a-sur-GAL DUMU a-ku-za u-sa-qi-il5 u ta-ah-si-is-tam a-ni-tam i ba-ab ne-bi-ri-su a-sur-GAL u-la-pi-si,"Aššur-malik and I settled accounts, and ... he took 5 minas of silver on my account."
ad2c4e8b-083b-4045-80f1-0afa52860fa0,a-na a-la-hi-im a-ni-na u a-sur-ma-lik um-ma zu-ku-a-ma 30 43 xx im am ni ri-ni be-lum-ba-ni a-na a- <unk> -ka sa ki-ma i-a-ti u-bi-il5 a-ha-ma 41 pi-ri-ka-ni ku-nu-ki-a u ANSE sa-la-mi 2 me-nu-ni-a-nu ku-nu-ki-a a-na sa ki-ma i-a-ti ma-nu-ki-a-sur u-bi-il5 SU.NIGIN 1 me-at 14 TUG-pi-ri-ka-nu a-ha-ma sa-al-tum KU.BABBAR i li-bi be-lum-ba-ni nu-ma-na 8 GIN KU.BABBAR 10 GIN KU.BABBAR 2 ta xx <unk> KU.BABBAR-pi-a 0.83333 ma-na <gap> u sa 10 ma-na zi-ru-xx i-ma-qa-at be-lum-ba-ni si-im su-ba-ti-a u KU.BABBAR sa a ma-la me-hi-ri-a sa-as-qi-la a ma-la si-im su-ba-ti-a i-ka-na-ku-nu-ti ti-ir-ta-ak-nu li-li-kam a-hu-a a-tu-nu a ti-ir-ti i-hi-da sa-as-hi-ta-a su-ma 0.5 GIN.TA ra-ak-ba-am sa-as-ki-na-su be-lum-ba-ni i-li-kam la i-li-kam ti-ir-ta-ak-nu li-li-kam tup-pe-e sa nu-a-e sa e-la-nu e-zi-ba-ku-nu-ti-ni KU.BABBAR sa-as-qi-la-su-nu-ma u a-la-hu-um li-il5-qe a-na a-la-hi-im qi-bi-ma 0.33333 ma-na 7 GIN K,"To Ali-ahum, Annina and Aššur-malik from Zukuwa: Bēlum-bāni brought 73 -textiles to ..., my representative; further, Mannum-kī-Aššur brought 41 under my seal and black donkeys with 2 under my seal to my representatives - in all: 114 -textiles. Further, we shall count the available goods in silver as owed by Bēlum-bāni. 8 shekels of silver, 10 shekels of silver ... of my silver 0.83333 mina ... and worth 10 minas of ... At Bēlum-bāni's arrival have the proceeds from my textiles paid and the silver corresponding to (what I agreed). Send me word about how much he seals for you as proceeds from my textiles. My dear brothers, pay attention to my instructions. Have (everything) cleared! If it is 0.5 shekel each, make him set it on a rider. Send me word whether Bēlum-bāni has come or not. As to the tablets concerning Anatolians that I also left with you, make them pay the silver, and then let Ali-ahum take it. To Ali-ahum: I left you 0.3333 mina 7 shekels of silver; so, add 10 shekels of silver of your own so it is 0.5 mina 7 shekels silver. As to Iddin-Aššur, satisfy him! Do not leave him."
ad42c61b-4a60-492c-b44e-798764b4742c,en-um-a-sur sa ki-ma i-ku-pi-a DUMU a-sur-ba-ni e-pu-ul um-ma en-um-a-sur-ma a-na sa ki-ma i-ku-pi-a-ma 5 ma-na KU.BABBAR sa-ru-pa-am i-ku-pi-a i-hi-ib-la-ma a-na DUMU su-ku-bi-im <unk> <unk> <unk> ga bi <gap> (large break) u si-ba-su ha <gap> <unk> (TUG)ku-ta-ni u 6 TUG <gap> sa i-tur4-DINGIR i-na wa-ah-su-sa-na a-di-su-um tup-pa-am sa 1 ma-na 5 GIN KU.BABBAR sa hu-bu-ul en-nu-re-si-im e-zi-ib-su-um a-ha-ma 13.5 ma-na URUDU en-nu-re-sa-ma ap-qi-su-um 1 GU 46.5 ma-na URUDU-i si-kam E ka-ri-im <gap> a-ha-ma mi- <gap> KU.BABBAR-pi <gap> <unk> <unk> ma <gap>,"Ennam-Aššur answered the representatives of Ikūn-pīya son of Aššur-bāni, saying to Ikūn-pīya's representatives: Ikūn-pīya has become indebted to me for 5 minas of refined silver, and to Šu-Kūbum's son ...the silver and its interest ... x -textiles and 6 ...-textiles belonging to Itūr-ilī I gave him in Wahšušana. I left him a tablet concerning 1 mina 5 shekels of silver, of Ennam-rēṣum's debt; further, I entrusted 13 ½ minas of copper to(?) Ennam-rēṣum. 1 talent 46 ½ minas of -copper ... in the office of the colony ..."""""
ad69e4f1-0b1d-4adf-9cf1-3c80a85640d7,a-na i-di-a-bi-im i-tur4-DINGIR en-na-nim u a-la-hi-im qi-bi-ma um-ma en-nam-a-sur-ma a-su-mi lu-qu-tim sa a-bi-ni a-na sa-la-hi-sa ta-as-pu-ra-ni-ni a-na-kam a-da-da is-ti a-sur-DU10 DUMU a-zu-za-a i sa-la-ah-su-wa i-mi-ig-ru-ma a-na ku-sa-ra a-da-da a-na a-wi-lim ta-mu-im e-ti-ti-iq ma-mi-tam is-ti a-wi-lim i-la-qe-ma u lu-qu-tam sa DUMU a-zu-za-a-ma ha-ra-an su-qa-ni-ma i-sa-la-ah a-ba-u-a be-lu-a a-tu-nu su-ma a-ma-kam a-wa-at ka-ri-im u e-kal-lim da-na-ma lu-qu-tum a-mi-sa-am la nu-se-ra-ba-si KU.BABBAR 1 ma-na ti-ri i-na KU.BABBAR-ap a-bi-ni le-qe-a-ma is-ti ba-ti-qi-im u-la is-ti su-ha-ri-a se-bi4-la-nim-ma lu-qu-ut a-bi-ni a-sar su-ul-mi-im li-si-li-ih be-lu-a a-tu-nu ih-da-ma su-ha-ri-a tu-ur-da,"To Iddin-abum, Itūr-ilī, Ennānum and Ali-ahum from Ennam-Aššur: You have written me about dispatching our father's goods. Here Adada agreed with Aššur-ṭāb son of Azuzaya in Šalahšuwa, and Adada has travelled to Kuššara to have the man swear an oath. He will get an oath from the man and then he will dispatch the goods of Azuzaya's son on the Narrow Track. My dear fathers, if the orders of the colony and the palace are strict there, then we shall not let the goods enter for that destination. Get every mina of -silver from our father's silver and send it here with an express caravan or with my servant, so our father's goods may be dispatched safely. My dear lords, take care to send my servant."
ad6b0cb2-201b-4747-9c02-a86ba3d15ed6,30 ma-na 10 GIN KU.BABBAR sa-ru-pu-um 13 ANSE.HI.A 31 i-lu-u 41 u-ka-pu 11 ma-as-ra-du 21 e-ba-al si-ki-tim u ma-at-li-ih-su <gap> as-qul <gap> 0.5 ma-na AN.NA su-ut-ma i-di-su-um <gap>,"30 minas 10 shekels of refined silver, 13 donkeys, 31 bags, 41 saddlecloths, 11 packsaddles, 21 ropes with pegs and packing-racks ... I paid ... he gave him 0.5 mina of tin ..."
adb0573b-20fb-469d-8343-0ace8e2489e0,um-ma a-sur-ma-lik u sa-lim-a-sur a-na sa-lim-a-sur qi-bi-ma la-ma a-sur-sa-du-e i-li-ka-ma la-ma tup-pi-ka ub-la-ni ITU.2.KAM-ma su-be-lum i pa-ni a-sur-sa-du-e i-li-kam-ma su-be-lum su-ku-ba-am DUMU a-sur-be-el-a-wa-tim u a-hi-su is-ba-at-ma a-na a-lim(ki) ir-de8-su-nu-ma u ne-nu a-wa-tam nu-ta-er-ma um-ma ne-nu-ma a-wa-tu-su-nu gam-ra a-na sa ni-is a-lim(ki) i-tu-a-ar a-lum(ki) di-nam i-di-in-ma su-be-lum u DUMU.MI i-su-rik13 a-na su-ku-bi-im u a-hi-su la i-tu-ru su-ku-bu-um a-na ka-ni-is i-la-ak-ma i-tur4-DINGIR u ku-a-ti a-na su-be-lim u-ka-an ki-ma lu-qu-tam ip-qi-da-ku-nu-ti-ni sa a-na gam-ra-tim a-na sa ni-is a-lim(ki) i-tu-ra-ku-ni ta-la-kam-ma a-di MU.1.SE a-wa-tam a-na E a-bi-ka ta-da-an SAG ITU.1.KAM be-el-ti-E.GAL-lim li-mu-um e-la-li DUMU i-ku-nim a-pu-tum tup-pi-ka si-bi-ka da-a-a-ni-ka ga-me-er a-wa-ti-ka sa a-na a-lim(ki) i-la-ka-ni li-li-kam sa la i-la-ka-ni sa-si-ha-am tup-p,"From Aššur-malik and Šalim-Aššur to Šalim-Aššur: Before Aššur-šadue came and before he brought your letter, Šu-Bēlum came - two months before Aššur-šadue - and Šu-Bēlum seized Šu-Kūbum son of Aššur-bēl-awātim and his brother, and led them to the City assembly, and then it was us who rebuffed the matter and said: Their case is closed. He is reopening a matter which has been sworn by the City."" The City assembly passed a verdict that Šu-Bēlum and Issu-arik's daughter must not raise claim against Šu-Kūbum and his brother. Šu-Kūbum will go to Kanesh to confirm Itūr-ilī and you to Šu-Bēlum, (namely) that he entrusted the merchandise to you (plur.). Since he raised claim against you for everything that had been sworn by the City, you are to come and within 1 year you are to open the case for your paternal house. Beginning of the month Bēlat-ekallim, eponymy Elāli son of Ikūnum. Urgent, as to your tablets, your witnesses, your judges and those who settled your case - let he who will go to the City come here, extradite the one who will not go - confirm your tablets and your witnesses, come and open the case for your paternal house! If you have not come, they will take 4 talents of tin and 100 on your account. The tablets blelonging to him with his witnesses have been placed before the City assembly and they have entered the City Hall and are in the City Hall. He holds a certified tablet sealed by the king, stating that you are to come within 1 year and that you must answer his case. Since the matter was concluded 2 months ago, we heard the tablets that Aššur-šadue son of Tu'imum brought, and we made enquiries but we will not go back to the City assembly. Kuziziya brought 10 minas of silver; hinnaya brought 10 minas of silver and 20 minas of silver has been deducted from your debt. Then later Šu-Bēlum came and Šu-Bēlum said to hinnaya: ""I entrusted 20 minas of sealed silver to you."" hinnaya without those who know did not confer with us, but said: ""Yes, you did entrust it to me. I shall ask, and if they did not bring it I shall buy it in a merchant-house and pay you."" Šu-Bēlum said: ""The 10 minas of silver that Kuziziya brought, are available."" hinnaya gave in in the matter and borrowed 10 minas of silver from a merchant-house and paid, and hinnaya got a certified tablet stating that it will be deducted from your debt. In all, 30 minas of silver will be deducted from your debt. Send the silver to hinnaya so the interest will not hurt you. In the matter concerning Aššur-bāni ... he turned to the City assembly and said: ""A bribe!"" Had you been present would they (not) have treated his word like chaff? For the statement you made, namely: ""Let the City judge my case!"" - you are to pay 1 mina 10 shekels of silver. As he claimed that it was a bribe, but did not prove it against you, if you had come, would he (not) be dead? We borrowed 1 mina 10 shekels of silver against interest and paid. Send silver. Urgent, do not act superior in this matter! Come and clear your paternal house. What can your investors do for you? You have no answer for them except saying: ""I have been extradited."" You do not consider your losses. You do not seek your god's face. Urgent, when you have heard the letter, secure your tablets and your witnesses, set out and come! In the sacred precinct you have been accused five times already! Are you not ashamed? How long are you going to wait?"""
ade432ba-cc43-47a5-8a8a-939ffb3a48c5,a-na e-lam-ma qi-bi-ma um-ma su-be-lum-ma DUMU.MI a-sur-dan DUMU zi-zi-im ra-bi4-sa-am is-tu a-lim(ki) ta-as-ba-at-ma u-sa-am a-ma-kam wa-sa-ab su-ma KU.BABBAR lu URUDU sa u-se-la-ku-ni si-ma-am a-di-ni la ta-as-a-am KU.BABBAR se-si-ma a-sar ku-wa-ti li-ib-si su-ma ma-ma-an a-na KU.BABBAR sa-ba-tim ir-ta-ag-ma-kum KU.BABBAR KU.BABBAR ka-ri-im su-ma a-na am-tim u-la E-ti u-ta-hi be-tu u a-ma-tum sa a-wi-il5-tim a-na ni-si a-wi-il5-tim qi-ib-a-ma is-ti-su-nu le-ta-wu,"Say to Elamma, thus Šu-Bēlum: The daughter of Aššur-dān, son of Zizum, has obtained an attorney from the City, who has left (and) is staying over there. If with the silver or copper that I sent up to you you have not yet made purchases, then remove the silver and let it stay where you are. Should anybody raise a claim against you in order to seize that silver, the silver belongs to the colony. If he makes an attempt at a slave-girl or the house, the house and the slave-girls belong to the lady! Say to the personnel of the lady that he must negotiate with them."""""
ae0714cf-a400-4cfc-973f-5d5845869bed,a-na a-la-hi-im DUMU sal-ma-a-sur u zu-ku-a KISIB PUZUR4-a-sur DUMU a-sur-dan,To Ali-ahum son of Šalim-Aššur and Zukuwa; seal of Puzur-Aššur son of Aššur-dan.
ae3c9a62-b6cf-4613-b686-d724bb6e0001,13 ma-na KU.BABBAR sa-ru-pa-am i-se-er i-di-a-bi4-im a-mur-ISTAR u a-sur-i-mi-ti i-su-u is-tu ha-mu-us-tim sa kar-ri-a a-na 36 ha-am-sa-tim i-sa-qal su-ma la is-qu-ul 1.5 GIN.TA i-na ITU.KAM-im a-na ma-na-im u-sa-ab IGI a-sur-e-mu-qi IGI en-nam-a-sur DUMU me-na-a,"Iddin-abum owes 13 minas of refined silver to Amur-Ištar and Aššur-imittī. Reckoned from the week of Karriya he must pay in 36 weeks. If he has not paid (in time), he must add interest at the rate 1.5 shekel per month per mina. Witnessed by Aššur-emūqi, by Ennam-Aššur son of Menaya."
ae7c2347-7fb2-4c22-93a2-6ca83768fa80,um-ma sa-lim-a-sur a-na i-di-a-bi4-im en-na-nim i-na-ah-DINGIR a-di-da en-um-a-sur a-la-hi-im u a-mur-ISTAR qi-bi4-ma <unk> a-hu-u-a be-lu-u-a a-tu-nu hu-sa-ru-um ik-ri-bu sa a-sur ha-al-qu i-na sa-ha-at ra-bi4-si-im u su-ha-ri-im i-zi-za-ma tup-pa-am sa di-in a-lim(ki) ka-ra-am sa-as-me-a-ma a ma-la di-in a-lim(ki) <unk> ba-ti-qum hu <gap> <gap> in <gap> <gap> <unk> <unk> <unk> <unk> <unk> ni ta <unk> <gap> <unk> <unk> <unk> di-in <unk> <unk> <unk> u a-li MASKIM i-pa-li-lu lu-ta-me u u-nu-tam lu-na-di-id a-hu-u-a be-lu-a a-tu-nu i-di-ku-nu di-na-ma gi-mi-lam i-se-er a-sur u i-se-ri-a su-uk-na u su-ma ha-ra-an su-ki-nim en-na-su-in e-ti-ti-iq ka-ra-am mu-uh-ra-ma a-re-es ra-bi4-si-im sa a-lim(ki) si-ip-ru-um sa ka-ri-im is-ti ra-bi4-si-im le-ti-iq-ma a-li en-na-su-in wa-as-bu a ma-la di-in a-lim(ki) <gap>,"From Šalim-Aššur to Iddin-abum, Ennānum, Inah-ilī, Adida, Ennam-Aššur, Ali-ahum and Amur-Ištar: My dear brothers and lords, the lapis lazuli that is the votive offering of Aššur has been lost. Assist the attorney and the servant and have the colony hear the tablet with the verdict of the City, and in accordance with the verdict of the City ... an express caravan ... and wherever the attorney interrogates, he may impose an oath and then search the goods. My dear brothers and lords, you must make an effort and do a favour to Aššur and to me. And if Enna-Suen has gone overland by way of the narrow track, then confront the colony so an envoy of the colony travels overland to assist the attorney, in the company of the attorney, and wherever Enna-Suen may be they must ... in accordance with the verdict of the City ..."
aeaf09ae-c57d-4206-acb2-3d9a687cbbc4,KISIB <gap> -a-sur KISIB a-sur-ta-ak-la-ku KISIB qa-ta-tim 4.16666 GIN KU.BABBAR <gap> <gap> <gap> <gap> i-se-er ga-ta-tim DAM.GAR i-su is-tu ha-mu-us-tim sa KA-zi-a u su-ku-bi4-im ki-ma a-wa-at ka-ri-im si-ib-tam i-na ITU.KAM u-sa-ab KU.BABBAR <gap> xx ib-ni- <unk> <unk> <gap> <gap>,"Seal of [... ... ... ...]-Aššur,seal of Aššur-taklāku, seal of Qatātum. 4.1666 shekels of silverQatatum owes tothe creditor. Reckoning fromthe week eponymy of Kaziya and Šu-Kūbum he will add interest per month according to the regulation of the . ... ... ... ... ... ... Ibni- ... ... ... ... ..."
