oare_id,src,tgt
f75738e1-470e-4f65-8928-fb27c1e6c4b6,1 ma-na KU.BABBAR li-ti i-se-er sa-di-a ISTAR-la-ma-si ti-su is-tu ha-mu-us-tim sa {d}MAR.TU-ba-ni u a-sur-na-da 2 GIN.TA i-na ITU.KAM si-ib-tam u-sa-ab ITU.KAM a-la-na-tim li-mu-um DUG-a-sur IGI zu-zu-a IGI su-be-lim,"Šadīya owes Ištar-lamassī 1 mina quality silver. He will add (as interest) 2 shekels from the month of ṣibtam Month: Allānātim. Eponymate: Tāb-Aššur. Witnesses: Zuzuwa, Šū-Bēlim."
f75bb260-afdb-c5fc-b330-74566fef3aef,<big_gap> sa-am la i-mu-u a-ni-tam <big_gap> <gap>-kum <big_gap> u me <big_gap> sa <big_gap> e 0.66666 ma-na AN.NA ni-is-a-ma la-bu-<gap> <gap> si a du um AN.NA sa a ma-la dan-a-sur sa ta-as-pu-ra-ni sa ma-at sa-pi-il5-tim sa am <gap> a-na ma-la ta-as-pu-ra-ni a-sa-a-ma u su-ma dan-a-sur a-hu-ur AN.NA sa-a-ma-ki-im is-<gap>-<big_gap> li-qe-a <gap>-<gap>-<gap>-am a-su-mi sa {d}NIN.SUBUR-ba-ni sa ta-as-pu-ra-ni um-ma a-ta-ma KU.BABBAR a-na be-a-lim e-ri-si su-ma ta-da-su-um KU i-na ta-si-im-tim di-su-ma u ma-ma-an i-na um-mi-a-ni le-pu-ul-ka ta-as-pu-ra-nim um-ma a-tu-nu-ma 10 ma-na KU.BABBAR a-ma-kam li-qe KU.BABBAR a-na-kam u-la a-al-qe u su-ma a-na be-a-lim ta-da-su-um KU.BABBAR a-na ta-si-im-tim-ma di-su-ma u um-mi-a-num le-pu-ul-ka <big_gap><gap> <gap>-ra-ma ni-ma-qu-ut <big_gap><gap> <gap> sa-si-a <big_gap><big_gap> dan-a-sur,".. they did not want to ... This ... to you. ... days ... We purchased 2/3 mina tin (so that I could dispatch it ??) ...(As for?) the amount of tin(for?) Dān-Aššur about which you wrote me, the (goods/caravan) of the 'south' land ša-am-... Regarding the matter of Ilabrat-bāni about which you wrote, ""He asked me for silver for management."" You (pl.) wrote me. I did not receive the silver. ... we will fall(?) ... Sāsiya ... Dān-Aššur ..."
f76bc18c-aa3b-1e13-a9ae-6236abfc19e9,um-ma a-sur-na-da-ma a-na a-gu5-za u-su-ur-sa-a-sur u si-sa-ah-su-sar qi-bi-ma 17 GIN KU.BABBAR sa-ru-pa-am is-tu 8 MU.SE ku-zi-zi-a ha-bu-kam i-nu-mu wa-as-ba-ku-ni as-ba-su-ma um-ma su-ut-ma u-nu-ti a-di-ni la e-ru-ba-am a-hu-a a-tu-nu sa-ab-ta-su-ma KU.BABBAR u si-ba-su ma-la wa-as-mu sa-as-qi-la-su la ta-ga-mi-la-su a-na am-tim di-na-su nu-he-en6 a-sa-ma-ma ANSE i-GIS ma-li-a-ma se-bi4-la-nim u ma-la ki-la-le-ma se-pe-a,"From Aššur-nādā to Aguza, Uṣur-ša-Aššur and Šišahšušar: 7 shekels of refined silver Kuziziya borrowed from me 8 years ago. When I stayed there I seized him, but he said: ''My merchandise has not arrived yet."" My dear brothers, seize him and make him pay the silver and as much interest as is fitting. Do not show him any favours! Give it to the maid. Buy two leather pouches, load a donkey with oil, and send it to me. Do send as much as both can contain."
f7dc79c2-5d3a-42bf-8348-900e640ab4b1,2.5 ma-na <gap> ni-ga-li i-na te-ga-ra-ma a-na E ub-ri a-di-in 0.33333 ma-na ni-ga-li a-na ki-ri-im i-na ta-al-pa 15 GIN a-sar IR i-mu-tu a E ub-ri 0.33333 GIN 7 0.5 SE a-na ki-ri-im i su-pa-na 0.5 GIN a-na sa ma-sa-ra-tim,I gave 2 1/2 minas in sickles to the caravanserai at Tegarama. 1/2 shekel for guards at the watchhouse.
f7f36920-7ed2-434a-a0e9-1f5f0f6bb198,0.66666 ma-na 6 GIN KU.BABBAR sa-ru-pa-am i-se-er in-na-a-sur i-ku-pi-a-sur i-su is-tu ITU.1.KAM ku-zal-li li-mu-um am-ma-e-a 1 ma-na-um 12 GIN.TA i-la-ak-su-um IGI a-mur-e-a IGI si-ik-ma-tim IGI na-ni-a,"Enna-Aššur owes Ikūppī-Aššur 46 shekels refined silver. Witnesses: Amuria, Šikmātum, Nanīya."
f82be7a5-548a-4176-69ae-91f52edec93f,a-na pu-su-ke-en6 qi-bi-ma um-ma a-sur-ma-lik-ma i-a-sar u {d}ISKUR-su-lu-li-ma URUDU sa PUZUR4-a-sur i li-bi i-a-sar i-su-u URUDU ta-as-bi-ta-am i-di-ni-a-ti ki-ma URUDU-i-u i-na bu-ru-us-ha-dum ma-ah-su-ni i-ri-qam la ni-gu5-ur-ma a-na bu-ru-us-ha-dum la nu-se-ri-ib e-ma-ri-i se-ri-a-ma URUDU-u-su a-na bu-ru-us-ha-dum lu nu-se-ri-ib su-ma tup-pu-su sa PUZUR4-a-sur a-se-ri-ni i-li-kam si-ta-me-a-su-ma a-ni-sa-am se-bi4-lam i sa-am-si tup-pi-ni ta-sa-me-u e-ma-ri se-ri-am,"To Pūšu-kēn from Aššur-mālik, Ea-šār, and Adad-ṣulūlī: The copper which Ea-šar owes Puzur-Aššur, he (Ea-šar) has given us the full payment of copper. Because the (supply of) copper is cut off in Purušḫattum, we were unable to rent a wagon and we were unable to take (the copper) to Purušḫattum. Send donkeys so that we can take the copper to Purušḫattum. If Puzur-Aššur's tablet comes for us, read it and send it here. On the day you read our tablet, send the donkeys."
f8aa8ca7-4b01-43d3-9868-35a43c3f551b,46 ma-na KU.BABBAR sa-ru-pa-am i-na li-bi i-di-su-en6 i pa-ni-nim-ma u-se-ba-lam IGI a-mur-a-sur DUMU su-ISTAR IGI ip-qi-im 42 ma-na KU.BABBAR sa-ru-pa-am is-ti du-uh-ni-is u da-ak-ni-is is-tu ha-mu-us-tim sa a-sur-SIPA DUMU ma-a-su u sa-lim-a-sur a-na 20 ha-am-sa-tim i-sa-qu-lu 20 ma-na KU.BABBAR sa-ru-pa-am is-ti a-na-ah-DINGIR is-tu ha-mu-us-tim sa e-ra-di u ka-ab-ri-a a-na 5 ha-am-sa-tim i-sa-qal 10 ma-na KU.BABBAR sa-ru-pa-am is-ti a-mur-a-sur DUMU PUZUR4-a-sur is-tu ha-mu-us-tim sa a-sur-ba-ni u en-ma-a-a a-na 10 ha-am-sa-tim i-sa-qal 12 ma-na KU.BABBAR sa-ru-pu-um is-ti e-la-li is-tu ha-mu-us-tim sa a-mur-ISTAR u PUZUR4.ISTAR a-na 7 ha-am-sa-tim i-sa-qal 6 ma-na KU.BABBAR sa-ru-pa-am is-ti a-sur-DU10 DUMU i-da u4-mu-su ma-al-u 2 ma-na KU.BABBAR sa-ru-pu-um is-ti zu-zu DUMU ku-la is-tu ha-mu-us-tim sa a-sur-ba-ni u en-ma-a-a a-na 14 ha-am-sa-tim i-sa-qal 3 ma-na 12 GIN KU.BABBAR u si-ba-tu-su is-ti a-sur-i-di SA.BA 2 ma-na LA 2 GIN ili5-ba-ni i-di-nam 1 ma-na KU.BABBAR is-ti {d}IM-ba-ni DUMU la-qe-ep is-tu ha-mu-us-tim sa ka-ab-ri-a u PUZUR4.ISTAR a-na 13 ha-am-sa-tim 3 ma-na KU.BABBAR u si-ba-tu-su u 0.5 ma-na be-u-la-tu-su is-ti a-sur-SIPA DUMU a-ku-ti-a 4.33333 ma-na KU.BABBAR a-ni i-sa-qal IGI {d}UTU-ba-ni IGI DINGIR-na-da 3 ma-na LA 10 GIN KU.BABBAR is-tu ha-mu-us-tim sa su-ka-li-a u ha-bi-a-ah-su a-na 15 ha-am-sa-tim i-sa-qal mi-ma a-nim i-na li-bi a-gu5-a u a-mur-{d}UTU SA.BA 2 ma-na KU.BABBAR al-qe,"Witnesses: Amur-Aššur s. Šū-Ištar, Ibkum Duḫniš and Dakniš owe 42 minas refined silver. He will pay twenty weeks from the ḫamuštum of Aššur-rēʾī s. ma-a-šu and Šalim-Aššur. Anaḫ-ilī owes 20 minas refined silver. He will pay five weeks from the ḫamuštum of Erra-idī and kà-áb-ri-a. Amur-Aššur s. Puzur-Aššur owes 10 minas refined silver. He will pay ten weeks from the ḫamuštum of Aššur-bāni and en-ma-a-a. Elāli owes 12 minas refined silver. He will pay seven weeks from the ḫamuštum of Amur-Ištar and Puzur-Ištar. Zuzu s. Kula 2 minas refined silver. He will pay fourteen weeks from the ḫamuštum of Aššur-bāni and en-ma-a-a."
f8abbe34-7efb-3fb1-d5cc-876fae9329b4,um-ma a-sur-ba-ni u sa-lim-a-sur-ma a-na pu-su-ke-en6 qi-bi4-ma E en-na-nim DUMU a-sur-SIPA a-na 16 ma-na KU.BABBAR ni-is-a-ma-kum sa-la-as su-ba-tim i-ma-du-du-ma i-na sa-la-as su-ma ba-ti-iq KU.BABBAR i-sa-he-er su-ma i-na sa-la-as wa-ta-ar KU.BABBAR i-te-er i-hi-id KU.BABBAR se-bi-lam lu-qu-tum sa se-ep a-sur-ma-lik 4 GU AN.NA u li-wi-su i-ta-as-a-kum ki-ma AN.NA ba-at-qu-ni E DAM.GAR la ni-si-ma la ni-is-a-ma-ku-nu-ti-ma sa KU.BABBAR-pi-ku-nu nu-se-bi4-la-ku-nu-ti lu-qu-tum sa se-ep su-su-en6 is-ti ha-ra-nim u-si-a-ku-um nu-za-ka-ma ni-sa-pa-ra-kum a-pu-tum i ti-i-er-ti-ka su-hu-bur ka-bi-id su-ma la su-a-ti ma-nu-um KU.BABBAR 1 GIN E a-bi4-su a si-ib-tim ni-il5-qe-a-kum,"From Aššur-bāni and Šalim-Aššur to Pūšu-kēn: We purchased the house of Ennānum son of Aššur-rēʾum for you for 16 minas of silver. They will measure out three Take care to send the silver. The goods of the šēpum of Aššur-mālik: 4 talents of tin and its wrappings. He has departed to you. Because tin was scarce, we did not leave the house of the merchant and we sent the proceeds of your (pl.) silver to you (pl.). The goods of the We will clear (ourselves?/you?) and write to you. Please, in your letter honor Šū-Ḫubur. If not him, from whom will we borrow for you even a single shekel of silver in the house of his father?"
f8acf3e3-dd2c-ed40-e759-5de38faa2876,um-ma sa-lim-a-hu-um-ma a-na pu-su-ke-en6 qi-bi4-ma a-su-mi E-ti sa ta-as-pu-ra-ni su-ma ni-is-ta-a-ma-kum KU.BABBAR i ra-mi-ni-a ma-la sa-qa-li-im a-sa-qal-ma te-er-ti i-la-ka-kum a-wi-lu KU.BABBAR ma-dam e-ri-su a si-a-ti nu-ta-qa su-ma la ku-a-ti sa-im-su-nu u mu-ri qa-ab-li-tim u-li-ba-si su-ma ta-da-nu-um i-ta-ab-si a-na-hi-id-ma a-sa-a-ma-ku-su-nu u KU.BABBAR i ra-mi-ni-a a-sa-qal KU.GI sa DUMU a-sur-ma-lik ha-bu-la-ni a mi-nim 1 ma-na 11 GIN KU.BABBAR ta-tur4-su-um a ki-ma is-mu-hu-ma a-ni-sa-am is-pu-ra-ni 14 ma-na AN.NA ma-ZI-ra-am sa dan-a-sur a-na a-gu5-a ub-lu a-na i-ta-at-li-im di-in-ma a-se-er KU.GI sa i-li-is-ra-ni sa 5 GIN.TA u 4 GIN.TA 0.33333 ma-na KU.GI u 1 ma-na pa-sa-lam i pa-nim-ma se-bi4-lam u-tu-ku u-sa-ah-du-ru-ni,"Šalim-aḫum to Pūšu-kēn: Concerning the houses about which you wrote me, if we purchase them for you, I will pay as much as is required from my own funds, and my message will come to you. The men requested a lot of silver. On this account, we will wait. Besides you there are no buyers or murri qablītim. If any sales develop, I will make sure to purchase them for you, and I will pay the silver from my own funds. The gold which Aššur-mālik's son owes me, why did you return 1 minas 11 shekels silver to him? On account of this he defaulted and wrote me here. Sell for cash the 14 minas ma-ZI-ra-am-tin which Dān-Aššur brings on behalf of Agua, and besides the 5 or 4 shekels of gold from Ilī-ašranni, send 1/3 mina gold and 1 mina pašallum-gold immediately. The"
f8ef08e3-bdd6-4ddc-871e-0ed2101898c9,<gap> GIN KU.BABBAR sa-ru-pa-am 15 SILA ta-ab-tam i-se-er id-na-a DUMU PUZUR4.ISTAR u da-da DUMU du-<big_gap> i-di-a-sur i-su is-tu ha-mu-us-tim sa a-sur-ma-lik a-na <gap> ITU.KAM i-sa-qu-lu su-ma la is-qu-lu ki-ma a-wa-at ka-ri-im si-ib-tam u-su-bu ITU.KAM ku-zal-lu li-mu-um i-ku-pi-ISTAR,"If he does not pay (on time), he will add interest at the rate of the colony. Month: Kuzallu Eponymate: Ikuppī-Ištar"
f944c761-1362-807b-ce7c-27bf66aa0a26,KISIB a-sur-dan KISIB bu-si-a KISIB im-di-DINGIR KISIB a-sur-DUG sa 9.66666 ma-na KU.BABBAR sa-ru-up sa ka-ri-a a-na a-sur-na-da a-na e-bu-tim i-di-nu KU.BABBAR u si-a-ma-tu-su is-tu a-lim{ki} us-a-ni-ma lu-qu-su a-sur-DUG il5-qe su-ma ma-ma-an a-na a-sur-na-da i-tu-a-ar a-sur-DUG u-ba-ab-su,"Seal of Aššur-dān, seal of Buzia, seal of Imdī-ilum, seal of Aššur-ṭāb. Concerning the 9 2/3 minas of refined silver which Karria gave to Aššur-nādā as an investment loan: The silver and the purchases made with it has left the City, and Aššur-ṭāb has taken his merchandise. Should anyone raise a claim against Aššur-nādā, Aššur-ṭāb will clear him."
f9608bf1-1cf6-4bcb-b110-42b6513b7c9e,15 GIN KU.BABBAR ti-ri i-se-er a-sur-GAL DUMU a-sur-i-su i-di-ku-bu-um DUMU u-sur-sa-a-sur i-su i ITU.1.KAM KU.BABBAR i-sa-qal su-ma la is-qu-ul <big_gap> a-na ga-ri-a si-ib-tam u-sa-ab ITU.1.KAM <big_gap> li-mu-um ri-is-{d}UTU DUMU a-nu-pi-sa IGI a-nu-nu DUMU {d}ISKUR.DUL IGI ni-mar-ISTAR DUMU i-di-ku-bi4-im,Aššur-rabi s. a-šùr-ì-šu owes Idí-Kūbum s. Uṣur-ša-Aššur 15 shekels ṭīrē silver. He will pay the silver in one month. Month: ...
f97c070f-7979-4e1e-9590-f34aaaec0249,18 ma-na LA 5 GIN KU sa-ru-pa-am i-se-er a-sur-e-mu-qi a-sur-i-mi-ti i-su is-tu ha-mu-us-tim sa su-a-nim u du-du a-na 36 ha-am-sa-tim i-sa-qal su-ma la is-qul 1.5 GIN.TA i ITU.KAM a 1 ma-na-im u-sa-ab IGI i-di-a-bi4-im IGI a-sur-e-mu-qi SA 7 ma-na 15 GIN sa a-mur-ISTAR u a-sur-i-mi-ti,"Aššur-emūqī owes Aššur-imittī 18 minas and 5 shekels refined silver. He will pay 36 ḫamuštum weeks from the ḫamuštum of Šū-Anum and Dudu. If he does not pay (on time), he will add (interest) at the rate of 1 1/2 shekels per mina per month. Witnesses: Iddin-abim, Aššur-emūqī"
f97e93b4-fe24-e426-2d58-b9f3a972020e,6 GIN <big_gap> a-na za <gap> <big_gap> 4 GIN KU.BABBAR a qa-ti-su a-di-in <big_gap> a-di-in 13 GIN KU.BABBAR a su-ha-re-e sa a-sa-nim a-di-in,I gave 13 shekels silver to the servants of Asanum.
f9bbfdd8-7e6d-6be3-bb7f-5e2e2b9d7ece,a-na pu-su-ke-en6 qi-bi-ma um-ma hu-sa-ru-um-ma 2 GU 11 ma-na AN.NA ku-nu-ku 40 ku-ta-nu qa-dum li-wi-tim 2 ANSE.HI.A sa-la-mu 17 ma-na AN.NA qa-tim mi-ma a-nim su-ku-bu-um DUMU a-li-li i-ra-di-a-kum ki-ma u-nu-tum i-na E.GAL-lim ur-da-ni u4-ma-kal su-ku-bu-um la i-sa-hu-ur a-na bu-ru-us-ha-dum a-se-er sa ki-ma ku-a-ti u a-sur-DUG DUMU a-la-hi-im lu-qu-ti su-ku-bu-um lu-se-ri-ib-ma lu-qu-ti ba-ti-iq u wa-tu-ur a-na i-ta-at-lim li-di-nu na-hi-id-ma a-na DAM.GAR la u-su-ru su-ku-bu-um is-ti-su-nu li-zi-iz-ma a-na KU.BABBAR lu-qu-ti lu-ta-i-ru a-bi a-ta be-li a-ta a-la-nu-ka a-ba-am u-la i-su a-na te-er-ti-a i-hi-id-ma KU.BABBAR a-na DUMU um-mi-a-nim pi-qi-id-ma su-ku-bu-am KI KU.BABBAR tur4-dam i-se-er su-ku-bi-im en6-ka li-li-ik,"To Pūšu-kēn from Ḫuṣārum: 2 talents 11 minas tin under seal, 40 kutānum-textiles together with wrappings, two black donkeys, 17 minas hand tin--all this Šū-Kūbum son of Āl-ilī brings to you. When the merchandise come down from the palace, do not detain Šū-Kūbum for a single day. Let Šū-Kūbum take my goods to Purušḫattum, to your representative and Aššur-ṭāb son of Al-āḫum, and let them sell my goods-high price or low-for cash. Take care that they not release it to a merchant. Let Šū-Kūbum assist them so that they convert my merchandise to to silver. My dear father and lord, beside you I have no father! Heed my instructions and entrust the silver to an affiliated trader and dispatch Šū-Kūbum with the silver. Keep your eye on Šū-Kūbum."
fa5f2976-1a6a-d1a0-f79e-e10504371b44,a-na su-be-lim u im-di-lim qi-bi4-ma um-ma su-ku-<gap>-<gap>-ma a-hu-u-a be-lu-a a-tu-nu a-na u-um e-ta-ri-im et-ra-ni a-la-nu-ku-nu ma-nam i-su a-na-kam DUMU zi-ka-a u-na-ni a-se-er ki-a-ma <gap> u-sa-la-ak-ma sa <gap> i-se-e-u da-nu-tam e ta-wu-a lim-da-ma la i-da-nam as-ba-su-ma um-ma a-na-ku-ma u-la pu-ru-us u-la se-si-ib pa-ra-sa-am u se-su-ba-am la i-mu-a um-ma a-na-ku-ma sa wa-ni-u-tim u KU.BABBAR 1 ma-na 2 ma-na la tu-as-ta-ag-mi-ra-ni i-zi-iz i-na GIR sa a-sur ta-am-a-am i-na a-mu-tim la a-wu-a-ku-ni ta-ma-a-am la i-mu-a u-na-ni a-ba-u-a be-lu-a a-tu-nu i-zi-za-a-ma tup-pa-am sa ka-ri-im li-qe-a ab-ka-nim <gap> ri <big_gap> <gap> er <gap> <big_gap> TUG ub-la+la-<gap> <big_gap> <gap>-la-ti-a li-zi-iz <big_gap> la u-na-a-ni,To Šū-Bēlum and Imdī-ilum from Šū-Kūbum(?):
fa616c6b-81b6-4e56-b42d-5a5954eba68e,15 ma-na KU.BABBAR sa-ru-pu-um KI a-bu-um-DINGIR DUMU a-ba u sa-lim-a-sur a-hi-su is-tu ha-mus-tim sa DUMU ba-na-ga u a-gu5-za a-na 40 ha-am-sa-tim i-sa-qu-lu 15.5 ma-na 3.16666 GIN KU.BABBAR sa-ru-pa-am KI a-sur-i-mi-ti DUMU a-ta-a is-tu ha-mus-tim sa e-la-li u la-qe-ep a-na 45 i-sa-qal 15.5 ma-na 2.33333 GIN KU.BABBAR sa-ru-a-pa-am KI ili5-ba-ni DUMU PUZUR4.ISTAR is-tu ha-mus-tim sa e-la-li u la-qe-ep a-na 45 i-sa-qal 15.5 ma-na KU.BABBAR sa-ru-pa-am KI na-bi-su-en6 DUMU PUZUR4.ISTAR is-tu ha-mus-tim sa am-ri-a u i-ku-nim a-na 45 i-sa-qal 15.5 ma-na 1.66666 GIN KU.BABBAR sa-ru-pa-am KI a-sur-na-da is-tu ha-mus-tim sa du-du u li-ba-a-a a-na 45 i-sa-qal 7.5 ma-na KU.BABBAR sa-ru-pu-um KI a-la-bi-im is-tu ha-mus-tim sa a-la-hi-im u kur-ub-ISTAR a-na 40 i-sa-qal 15 ma-na 6.66666 GIN KU.BABBAR sa-ru-pu-um KI a-la-bi4-im DUMU su-ti-bar is-tu ha-mus-tim sa ha-bi4-a-ah-su u la-qe-ep a-na 38 i-sa-qal 10 ma-na 5 GIN KU.BABBAR sa-ru-pu-um KI i-ku-nim sa ta-wi-ni-a is-tu ha-mus-tim sa {d}MAR.TU-ba-ni u i-ku-nim a-na 15 i-sa-qal 4 ma-na KU.BABBAR sa-ru-pa-am KI zu-ba u a-sur-DU10 is-tu ha-mus-tim sa e-la-ma u su-ku-bi-im a-na 6 i-sa-qu-lu 5 ma-na KU.BABBAR sa-ru-pu-um KI a-su is-tu ha-mus-tim sa ka-si-im a-na 13 i-sa-qal 10.33333 ma-na KU.BABBAR sa-ru-pa-am KI i-li-is-ti-kal is-tu ha-mus-tim sa DUMU ba-na-ga u a-gu-za a-na 45 i-sa-qal 5 ma-na KU.BABBAR sa-ru-pa-am KI zu-zu is-tu ha-mus-tim sa su-ka-li-a u ku-ra a-na 10 i-sa-qal mi-ma a-nim u4-mu-su-nu ma-al-u sa KU.BABBAR la i-sa-qa-ku-nu-ti-ni la si-be su-uk-na-ma a si-ib-tim li-li-ik,Abum-ilī s. Abu and Šalim-Aššur his brother owe 15 minas refined silver. They will pay forty weeks from the ḫamuštum of the son of ba-na-gà and Aguza. Aššur-imittī s. Attaya owes 15 1/2 minas 3 1/6 shekels refined silver. He will pay forty five (weeks) from the ḫamuštum of Elāli and Lāqēp. Ilī-bāni s. Puzur-Ištar owes 15 1/2 minas 2 1/3 shekels refined silver. He will pay forty five (weeks) from the ḫamuštum of Elāli and Lāqēp. Nāb-Suen s. Puzur-Ištar owes 15 1/2 minas refined silver. He will pay forty five (weeks) from the ḫamuštum of Amria and Ikūnim. Aššur-nādā owes 15 1/2 minas 1 2/3 shekels refined silver. He will pay forty five (weeks) from the hamuštum of Dudu and li-ba-a-a. Al-abim owes 7 1/2 minas refined silver. He will pay forty (weeks) from the ḫamuštum of Al-aḫim and Kurub-Ištar. Al-abim s. Šū-Tibar owes 15 minas 6 2/3 shekels refined silver. He will pay thirty eight (weeks) from the hamuštum of ḫa-bi₄-a-aḫ-šu and Lāqēp. Ikūnim of Tawiniya owes 10 minas 5 shekels refined silver. He will pay fifteen (weeks) from the ḫamuštum of Amurrum-bāni and Ikūnim. Zupa and Aššur-ṭāb owe 4 minas refined silver. He will pay six (weeks) from the ḫamuštum of Elamma and Šū-Kūbim. Ašu owes 5 minas refined silver. He will pay 13 (weeks) from the ḫamuštum of kaššim. Iliš-tīkal owes 10 1/3 minas refined silver. He will pay forty five (weeks) from the ḫamuštum of the son of Banaga and Akuzāya. Zuzu owes 5 minas refined silver. He will pay ten (weeks) from the ḫamuštum of Sukkallīya and Kura.
fa7d661e-4e7e-4602-9b2b-1d94fca9996a,0.5 ma-na KU.BABBAR sa-ru-pa-am i-se-er a-sur-ma-lik dan-a-sur i-su a-na 30 ha-am-sa-tim i-be-el su-ma i-na u-mi-su ma-al-u-tim la is-qu-ul ki-ma a-wa-at ka-ri-im si-ib-tam u-sa-ab is-tu ha-mu-us-tim sa dan-a-sur ITU.1.KAM si-ip-im li-mu-um pu-zu-ta-a IGI a-sur-GAL DUMU en-na-nim IGI a-gi5-a DUMU <big_gap>,"If he does not pay on time, he will add interest at the rate of the colony. Witnesses: Aššur-rabi s. Ennanim, Agiya s. ?"
fb1c1a46-06d7-bdba-10fe-75859bd4f1b2,6.5 ma-na 2 GIN KU.BABBAR sa-ru-pa-am i-se-er dan-a-sur pu-su-ke-en6 i-su i-la-ak-ma i-na a-lim{ki} 2 ma-na KU.GI is-ti um-mi-a-ni-su pu-su-ke-en6 i-la-pa-at-ma i-tu-ra-ma is-tu a-lim{ki} 1.3333300000000001 ma-na 8 GIN KU.BABBAR pu-su-ke-en6 a-na dan-a-sur i-sa-qal IGI qa-ar-wi-a IGI dan-a-sur,"Dān-Aššur owes Pūšu-kēn 6 minas 32 shekels refined silver. He will go and in the city he will write down 2 minas gold among his investors for Pūšu-kēn and he will return and Pūšu-kēn will pay 1 mina 28 shekels silver from teh city to Dān-Aššur. Witnesses: Qarwiya, Dān-Aššur"
fb8112b9-af11-1819-76e1-c9d246f01c8e,um-ma a-sur-i-di-ma a-na a-sur-na-da qi-bi4-ma si-bu-tim am-hu-ur-ma mi-ma ANSE la u-wa-si-ru-nim su-ma la qa-qi-di-ka i-na u4-mi-im sa tup-pa-am ta-sa-me-u ti-be-ma at-la-ak i-na u4-mi-im sa a ka-ri-im {d}a-sur u-sa-lu-mu-ka-ma te-ru-bu-ni i-na e-ra-bi4-ka-ma 40 ma-na KU.BABBAR a-na na-ru-qi-a se-bi4-lam lu i-na ku-a-im lu sa na-ru-qi-a ma-li-ma se-bi4-lam a su-mi-a mas-ka-tam 1-is-te-et la ta-ma-ga-ar tup-pa-ka lu 2-se-na mi-is-lam sa na-ru-qi-a lu-up-tam mi-is-lam sa DAM.GAR lu-up-tam u i-li-a-lim tur4-dam u me-sa-ra-ma a-wa-ti-su sa-ni-um le-wu KU.BABBAR qa-su lu-ka-il5 sa-du-a-tam a-na sa a-wa-su e-wu-u li-di-in um-ma su-ut-ma KU.BABBAR sa DAM.GAR si-ba-am mi-ma a-hu-um a-na a-hi-im la i-sa-kan a-pu-tum i-hi-id-ma li-bi4 la tu-la-ma-an su-ma a-na ha-hi-im ta-pa-la-ah a-na ur-su-ma a-li-ik a-pu-tum we-di-ka-ma a-li-ik is-ti ILLAT a-na ma-ma la te-ra-ab u ma-la te-er-ti a-lim{ki} ILLAT-at a-hi-ka a-na sal-si-su li-pe-er-su-ma pa-ni-u-um i ma-ma lu-si-ma a-na ma-at ka-ni-is <big_gap> ik-su-du sa-ni-um i-na ur-su lu-si u sa-li-is-tum <big_gap> ki-a-ma lu-si a-pu-tum su-ma ta-ra-a-ma-ni a-na a-wa-at tup-pi-im i-hi-id-ma li-bi4 la tu-la-ma-am,"From Aššur-idī to Aššur-nādā: I have appealed to the elders, but they have not released any donkeys to me."
